player_id,活跃天数,平均每日时长(min),完成任务数,PVP次数,等级
37160,4,169,128,9,3
37161,44,71,128,46,40
37162,48,49,119,15,43
37163,58,153,131,10,2
37164,55,103,93,0,46
37165,48,42,106,20,10
37166,47,81,8,13,37
37167,55,16,199,25,10
37168,12,147,198,46,38
37169,15,157,28,30,12
37170,2,79,24,15,37
37171,49,159,131,10,9
37172,33,20,115,36,1
37173,15,31,127,5,13
37174,48,58,52,9,39
37175,51,17,155,32,28
37176,51,38,22,39,26
37177,37,73,89,1,30
37178,22,176,50,44,8
37179,19,91,20,18,24
37180,44,131,23,38,17
37181,26,69,126,45,29
37182,44,130,90,0,32
37183,4,172,63,44,24
37184,53,174,142,49,39
37185,51,22,20,32,8
37186,54,45,169,40,23
37187,52,68,161,44,33
37188,32,21,144,30,23
37189,21,77,104,43,3
37190,44,179,66,36,18
37191,40,128,112,45,20
37192,9,116,87,33,1
37193,45,28,196,39,32
37194,33,157,18,32,36
37195,21,62,76,41,13
37196,54,167,24,13,30
37197,32,103,100,36,33
37198,11,17,27,20,20
37199,6,124,64,42,27
37200,10,86,35,21,38
37201,50,157,125,33,43
37202,2,50,26,0,8
37203,44,112,76,18,12
37204,40,150,144,36,42
37205,57,10,196,23,28
37206,34,107,195,9,46
37207,39,115,85,22,16
37208,8,85,71,16,42
37209,55,153,195,41,38
37210,58,114,162,9,49
37211,42,145,179,12,44
37212,26,124,60,46,31
37213,38,67,190,10,8
37214,31,75,145,22,6
37215,41,16,83,41,19
37216,57,134,164,10,7
37217,30,86,85,20,42
37218,43,178,41,34,28
37219,60,10,162,38,32
37220,19,113,131,2,14
37221,50,175,170,40,49
37222,16,140,12,12,19
37223,2,162,98,16,10
37224,33,70,114,35,32
37225,21,91,15,23,39
37226,46,80,136,23,29
37227,33,88,102,32,29
37228,28,102,141,44,7
37229,49,39,80,36,9
37230,12,116,118,19,5
37231,19,117,105,40,2
37232,4,154,137,42,16
37233,13,110,17,18,27
37234,22,130,49,37,23
37235,23,178,55,19,36
37236,50,81,35,4,31
37237,33,143,164,30,26
37238,8,32,58,24,18
37239,19,178,49,4,36
37240,14,161,174,28,20
37241,22,91,76,16,7
37242,40,160,124,22,26
37243,17,170,33,19,14
37244,35,168,8,38,40
37245,46,136,57,11,35
37246,18,153,27,6,14
37247,22,122,25,27,45
37248,14,170,19,24,33
37249,29,168,128,42,31
37250,7,104,198,17,40
37251,29,107,96,29,31
37252,56,171,55,13,30
37253,20,158,152,0,6
37254,52,18,103,31,47
37255,25,95,71,33,15
37256,36,34,5,37,39
37257,13,88,174,20,25
37258,38,71,96,23,1
37259,9,126,0,44,33
37260,54,171,161,40,12
37261,26,150,57,47,47
37262,18,175,171,36,19
37263,10,42,43,33,13
37264,18,48,92,7,2
37265,40,98,189,40,37
37266,24,59,98,8,38
37267,7,46,54,13,46
37268,19,60,156,44,40
37269,22,83,169,44,10
37270,13,44,66,17,42
37271,1,63,161,10,46
37272,3,164,27,22,47
37273,43,39,189,48,40
37274,42,42,93,43,30
37275,42,161,179,29,28
37276,2,143,195,37,37
37277,14,142,61,41,10
37278,16,144,44,35,36
37279,57,150,20,25,39
37280,45,122,49,43,34
37281,10,99,143,23,20
37282,12,50,125,3,14
37283,45,58,94,24,24
37284,54,173,177,17,22
37285,51,149,47,29,28
37286,54,113,24,43,41
37287,50,163,40,42,32
37288,41,98,30,43,49
37289,2,171,134,43,37
37290,40,164,96,2,42
37291,3,143,132,5,17
37292,57,124,185,6,27
37293,37,39,96,16,5
37294,49,84,134,21,18
37295,25,115,95,8,42
37296,56,62,197,0,24
37297,34,104,171,37,13
37298,52,101,35,15,28
37299,34,161,13,17,37
37300,23,15,193,30,12
37301,34,162,101,32,10
37302,6,155,106,41,2
37303,7,155,78,39,26
37304,53,118,168,1,10
37305,29,81,143,35,14
37306,55,134,178,28,27
37307,24,133,40,11,30
37308,4,69,178,41,42
37309,37,149,145,44,42
37310,25,166,82,34,27
37311,43,56,173,7,30
37312,50,59,86,1,43
37313,3,118,42,36,17
37314,20,30,74,47,37
37315,50,77,144,10,34
37316,53,67,110,5,35
37317,4,85,14,48,11
37318,32,28,90,12,40
37319,23,176,142,8,1
37320,42,89,98,22,18
37321,53,103,110,24,14
37322,15,60,181,15,37
37323,15,99,73,42,42
37324,2,114,184,38,36
37325,13,95,115,35,40
37326,45,127,42,31,25
37327,30,162,89,19,9
37328,59,127,97,41,35
37329,12,175,97,32,24
37330,15,127,133,40,8
37331,13,50,137,20,37
37332,50,65,67,35,9
37333,1,61,129,26,47
37334,40,23,17,46,37
37335,30,62,59,18,10
37336,53,27,21,32,14
37337,7,91,6,9,15
37338,7,139,153,43,34
37339,16,68,44,9,15
37340,47,15,138,37,27
37341,17,74,45,48,40
37342,12,143,132,6,37
37343,35,79,41,33,6
37344,15,23,102,4,2
37345,22,130,74,1,19
37346,44,176,94,5,42
37347,46,142,155,43,35
37348,53,138,53,46,32
37349,28,71,181,10,41
37350,27,154,1,10,45
37351,32,136,163,42,37
37352,54,152,180,19,47
37353,52,10,71,23,19
37354,56,39,67,29,26
37355,60,68,157,23,38
37356,37,63,196,24,32
37357,26,50,188,43,11
37358,6,139,130,43,48
37359,51,96,149,8,4
37360,52,92,40,19,6
37361,12,147,98,13,5
37362,47,143,165,7,14
37363,33,66,1,29,32
37364,27,11,124,15,20
37365,30,43,60,10,5
37366,9,72,19,19,45
37367,7,100,80,34,49
37368,57,133,19,32,27
37369,29,156,149,45,12
37370,22,171,47,40,44
37371,49,41,42,12,20
37372,34,153,194,40,47
37373,9,62,70,49,15
37374,36,31,157,31,1
37375,9,93,84,10,13
37376,58,141,37,34,14
37377,59,172,158,39,15
37378,5,13,159,4,24
37379,42,21,14,47,44
37380,55,116,123,9,16
37381,52,113,49,5,27
37382,28,94,109,9,44
37383,9,169,85,5,22
37384,9,159,41,29,28
37385,33,23,11,16,19
37386,55,126,190,5,16
37387,41,27,26,7,13
37388,38,139,111,12,3
37389,39,107,61,29,16
37390,5,144,30,18,20
37391,49,11,93,6,2
37392,38,12,115,42,8
37393,11,174,66,27,13
37394,37,41,83,30,43
37395,8,38,99,19,4
37396,29,92,117,1,30
37397,11,138,21,6,9
37398,46,58,80,29,34
37399,45,82,78,5,20
37400,48,24,60,33,40
37401,29,114,119,8,27
37402,37,71,50,2,32
37403,46,44,9,2,42
37404,13,67,106,7,10
37405,31,73,174,21,33
37406,46,33,141,35,16
37407,49,14,6,38,47
37408,49,10,40,0,21
37409,2,118,34,44,16
37410,7,178,193,11,10
37411,58,12,134,49,17
37412,51,28,141,15,32
37413,42,166,106,10,45
37414,25,60,148,29,38
37415,59,53,110,6,48
37416,49,22,160,3,33
37417,13,163,191,34,28
37418,60,99,104,4,4
37419,28,21,25,35,10
37420,22,143,14,29,17
37421,24,128,83,34,6
37422,50,34,168,19,25
37423,1,76,132,6,37
37424,49,16,100,0,12
37425,46,43,149,29,7
37426,43,56,96,43,28
37427,31,150,26,44,42
37428,36,156,62,37,44
37429,32,133,70,49,18
37430,18,89,51,21,24
37431,26,119,103,29,44
37432,24,109,162,0,24
37433,18,118,192,15,29
37434,56,51,195,31,24
37435,39,88,166,43,10
37436,2,157,187,34,10
37437,25,121,109,6,35
37438,13,169,88,21,13
37439,59,29,25,11,16
37440,16,146,47,29,40
37441,50,94,51,8,14
37442,59,40,17,29,22
37443,12,11,138,21,4
37444,30,140,45,0,13
37445,46,98,186,42,15
37446,23,113,103,35,8
37447,26,144,117,27,40
37448,2,130,66,8,22
37449,4,150,125,7,48
37450,42,154,45,12,45
37451,58,119,128,20,8
37452,8,41,41,12,28
37453,28,74,135,47,42
37454,56,54,133,38,11
37455,52,66,15,20,35
37456,9,120,81,46,38
37457,47,49,8,13,4
37458,35,175,22,14,43
37459,7,150,157,24,36
37460,58,49,110,1,24
37461,44,145,49,26,14
37462,36,36,162,44,17
37463,37,152,35,42,28
37464,43,134,43,40,10
37465,53,13,152,2,23
37466,34,153,170,0,34
37467,16,127,53,7,16
37468,24,136,51,40,39
37469,20,129,130,37,5
37470,7,83,166,20,31
37471,50,170,86,34,13
37472,6,149,96,36,32
37473,46,136,32,17,17
37474,1,134,4,33,26
37475,27,139,163,20,3
37476,34,159,54,10,31
37477,46,78,25,32,23
37478,27,145,194,9,21
37479,16,135,28,46,39
37480,44,71,154,13,46
37481,39,46,32,38,5
37482,14,63,165,32,49
37483,58,128,44,40,9
37484,17,131,100,18,7
37485,22,46,66,39,19
37486,5,69,87,47,9
37487,25,15,123,12,11
37488,49,122,151,40,13
37489,19,144,170,35,33
37490,50,109,146,35,5
37491,42,67,155,20,46
37492,52,16,127,4,38
37493,6,121,132,20,1
37494,6,67,177,9,49
37495,25,83,65,26,34
37496,21,85,197,6,21
37497,37,92,50,42,12
37498,34,91,102,30,32
37499,5,153,51,34,9
37500,20,38,29,16,19
37501,22,161,154,43,11
37502,46,120,60,1,47
37503,6,109,167,8,11
37504,8,78,22,2,49
37505,29,96,153,14,11
37506,54,149,13,3,14
37507,24,24,199,0,30
37508,23,109,50,0,22
37509,1,51,175,40,15
37510,20,42,96,0,36
37511,11,165,1,7,38
37512,14,89,140,24,40
37513,57,24,160,1,2
37514,39,149,150,6,19
37515,56,14,156,8,5
37516,29,163,9,5,3
37517,12,136,180,13,34
37518,24,107,34,14,32
37519,55,68,132,30,4
37520,8,57,109,42,48
37521,50,30,9,25,5
37522,35,120,81,18,6
37523,33,82,142,28,26
37524,41,101,88,4,21
37525,36,147,105,8,19
37526,59,72,59,24,49
37527,43,163,117,43,8
37528,41,152,105,3,21
37529,53,129,35,12,14
37530,2,63,22,25,2
37531,11,133,168,5,42
37532,47,24,18,4,47
37533,46,17,194,27,10
37534,40,177,1,10,10
37535,19,145,54,41,14
37536,37,150,130,22,42
37537,55,65,158,33,12
37538,10,123,150,30,21
37539,10,154,144,16,29
37540,41,20,159,23,5
37541,31,71,142,49,31
37542,38,52,75,28,34
37543,39,131,45,12,33
37544,8,94,88,32,48
37545,30,26,140,26,2
37546,46,45,25,1,28
37547,46,161,17,39,1
37548,19,118,110,40,21
37549,5,37,121,49,13
37550,22,167,37,26,43
37551,19,82,86,34,29
37552,30,126,137,36,22
37553,35,169,112,7,22
37554,6,158,59,9,38
37555,18,165,43,0,10
37556,36,69,136,18,23
37557,34,26,60,6,5
37558,33,68,148,31,19
37559,38,135,157,1,27
37560,5,85,171,6,3
37561,4,41,83,2,35
37562,20,64,132,27,30
37563,56,27,115,18,19
37564,12,20,146,40,40
37565,14,164,26,21,48
37566,45,26,172,43,20
37567,29,52,159,22,14
37568,6,145,51,21,39
37569,42,106,146,26,9
37570,17,122,93,31,33
37571,16,159,137,49,49
37572,31,100,115,44,10
37573,53,116,181,24,47
37574,21,162,183,9,12
37575,44,19,160,3,40
37576,22,113,79,30,10
37577,13,27,8,44,30
37578,27,123,171,22,11
37579,7,105,141,21,45
37580,55,22,37,32,15
37581,24,112,193,24,1
37582,20,13,116,17,47
37583,28,138,195,22,37
37584,52,157,15,24,24
37585,41,11,101,31,6
37586,10,103,182,24,9
37587,17,123,3,36,14
37588,18,56,71,25,32
37589,55,96,139,47,29
37590,55,117,144,19,31
37591,22,15,39,16,22
37592,38,10,31,2,40
37593,17,163,80,10,7
37594,54,150,190,13,15
37595,58,133,72,0,25
37596,59,170,97,45,46
37597,2,142,165,29,27
37598,23,97,19,36,18
37599,32,74,35,31,23
37600,13,91,69,37,24
37601,2,123,18,49,44
37602,43,98,55,25,43
37603,43,109,70,31,5
37604,59,147,136,6,1
37605,48,28,182,22,34
37606,1,103,73,7,49
37607,22,131,13,40,19
37608,38,161,169,26,27
37609,59,32,75,1,28
37610,6,57,112,31,10
37611,6,73,93,11,13
37612,37,94,128,21,34
37613,10,24,119,30,22
37614,21,143,125,46,10
37615,58,153,117,27,6
37616,8,60,89,5,19
37617,43,166,46,42,24
37618,10,19,149,40,9
37619,1,65,6,36,16
37620,60,135,178,32,48
37621,49,29,16,27,34
37622,15,73,198,32,17
37623,5,80,160,1,18
37624,32,140,199,44,6
37625,19,135,132,18,11
37626,4,133,185,42,11
37627,46,97,24,22,17
37628,57,94,184,3,33
37629,35,157,163,33,25
37630,28,75,99,24,25
37631,37,166,43,3,31
37632,9,89,43,36,6
37633,27,167,121,47,2
37634,52,70,119,7,1
37635,4,17,82,30,24
37636,28,137,83,45,47
37637,33,109,38,17,4
37638,13,34,28,8,3
37639,5,35,78,2,13
37640,22,67,39,20,48
37641,50,22,162,48,49
37642,18,159,98,29,40
37643,24,96,100,36,32
37644,13,12,57,22,40
37645,51,15,158,40,24
37646,4,17,32,11,22
37647,43,78,11,17,12
37648,3,30,116,26,27
37649,11,61,192,29,40
37650,46,55,122,11,5
37651,15,117,63,8,34
37652,20,131,62,24,11
37653,11,114,143,20,12
37654,41,155,132,38,48
37655,51,36,50,49,3
37656,37,48,167,7,49
37657,9,64,89,6,37
37658,55,175,126,19,25
37659,34,52,37,40,47
37660,3,169,191,45,40
37661,8,48,161,17,35
37662,13,132,120,19,42
37663,38,122,28,24,38
37664,49,85,124,16,2
37665,14,18,87,49,6
37666,36,10,131,21,10
37667,35,167,153,10,48
37668,34,166,45,47,4
37669,5,51,31,19,29
37670,14,109,137,21,17
37671,9,76,151,32,35
37672,20,141,93,16,27
37673,1,165,45,5,45
37674,20,31,198,28,32
37675,29,80,92,26,26
37676,49,121,15,46,36
37677,57,104,45,22,47
37678,46,135,86,18,40
37679,33,89,108,31,24
37680,45,62,149,17,23
37681,31,102,108,12,10
37682,15,34,111,17,37
37683,49,135,182,37,35
37684,14,105,119,11,40
37685,15,178,4,32,41
37686,56,115,177,14,3
37687,8,67,191,20,16
37688,8,47,69,2,13
37689,30,35,180,13,23
37690,47,92,82,49,35
37691,16,135,12,32,2
37692,9,152,194,15,19
37693,57,11,136,27,42
37694,35,104,35,26,49
37695,1,50,197,30,41
37696,30,60,58,4,22
37697,37,68,19,24,3
37698,37,104,29,46,46
37699,49,104,196,0,24
37700,20,53,177,10,48
37701,25,147,65,15,22
37702,3,34,181,37,29
37703,34,62,168,26,30
37704,7,177,169,32,13
37705,26,44,106,35,12
37706,3,14,127,14,46
37707,20,102,100,9,13
37708,16,142,26,36,13
37709,9,95,181,26,44
37710,9,109,132,5,39
37711,32,151,195,31,22
37712,39,53,104,9,4
37713,37,161,83,13,8
37714,14,67,63,3,16
37715,49,18,147,4,41
37716,3,72,98,6,15
37717,32,98,183,18,32
37718,25,66,41,47,6
37719,5,81,144,38,43
37720,35,45,113,18,9
37721,24,22,68,9,41
37722,18,28,140,2,39
37723,21,37,51,24,28
37724,21,146,73,32,6
37725,17,157,59,10,24
37726,44,106,106,25,13
37727,10,168,161,44,48
37728,3,133,7,32,10
37729,3,31,61,19,48
37730,53,138,179,26,1
37731,55,25,130,26,34
37732,31,96,161,3,41
37733,4,159,136,32,7
37734,25,110,7,9,29
37735,58,109,148,35,3
37736,43,95,41,6,36
37737,58,22,48,37,4
37738,54,76,54,10,46
37739,19,69,155,4,18
37740,3,10,29,37,22
37741,19,145,0,17,10
37742,31,43,119,44,10
37743,54,81,118,2,5
37744,3,102,188,1,20
37745,37,64,158,36,4
37746,8,140,170,31,37
37747,31,56,181,42,48
37748,34,164,20,8,6
37749,41,168,45,41,45
37750,8,155,27,45,42
37751,27,25,82,9,44
37752,21,39,120,6,29
37753,29,149,95,2,3
37754,40,143,187,12,23
37755,11,166,147,41,24
37756,38,62,181,36,43
37757,57,121,184,21,7
37758,12,162,144,26,2
37759,32,58,80,11,49
37760,58,162,180,36,2
37761,52,95,75,24,27
37762,37,100,112,48,30
37763,25,149,116,32,15
37764,45,93,111,12,16
37765,19,105,172,8,49
37766,49,120,32,37,41
37767,31,85,185,2,14
37768,57,113,60,20,33
37769,37,66,40,3,9
37770,1,92,18,1,20
37771,59,23,9,32,34
37772,55,58,95,11,34
37773,28,152,82,11,19
37774,37,134,12,5,26
37775,32,173,79,20,37
37776,18,109,103,45,34
37777,55,46,154,40,45
37778,13,165,28,10,18
37779,7,140,113,29,24
37780,38,131,61,29,39
37781,15,87,58,14,34
37782,31,97,129,12,42
37783,36,174,179,23,49
37784,19,99,96,20,12
37785,34,67,4,32,35
37786,46,25,114,32,48
37787,53,66,82,31,17
37788,42,54,158,8,28
37789,11,15,165,13,2
37790,21,173,188,49,21
37791,44,35,64,21,47
37792,51,177,63,10,7
37793,59,19,4,30,46
37794,9,156,40,38,4
37795,31,57,108,3,21
37796,17,90,187,33,48
37797,47,98,122,8,2
37798,7,159,139,31,33
37799,42,24,109,6,31
37800,24,49,21,46,27
37801,57,76,51,37,6
37802,20,98,82,9,36
37803,18,175,101,46,13
37804,24,53,16,22,12
37805,40,80,37,15,45
37806,56,167,5,7,20
37807,17,97,14,47,31
37808,48,65,130,47,15
37809,50,100,85,15,24
37810,9,42,152,49,14
37811,38,90,112,23,43
37812,32,104,100,43,34
37813,5,64,82,4,13
37814,8,176,136,33,33
37815,46,106,148,39,22
37816,39,56,70,11,47
37817,55,40,152,37,45
37818,30,99,161,49,43
37819,53,90,121,28,21
37820,43,167,128,13,6
37821,22,21,123,40,21
37822,28,17,115,31,26
37823,3,41,171,37,14
37824,47,87,187,3,12
37825,59,71,155,4,18
37826,19,105,7,49,49
37827,12,86,176,6,16
37828,36,67,154,2,45
37829,8,51,50,37,24
37830,3,26,83,18,14
37831,5,73,126,34,34
37832,22,172,101,6,6
37833,58,99,155,25,27
37834,48,148,154,46,18
37835,53,120,26,45,7
37836,58,158,151,41,23
37837,60,61,33,35,26
37838,11,25,102,40,17
37839,14,126,116,31,29
37840,42,80,62,26,25
37841,54,132,126,37,2
37842,15,113,192,34,4
37843,60,111,50,41,24
37844,36,64,63,6,23
37845,18,167,176,36,14
37846,22,25,193,26,29
37847,50,127,138,34,25
37848,41,41,67,20,18
37849,1,155,19,26,3
37850,41,42,132,27,8
37851,26,94,168,10,12
37852,44,120,7,33,5
37853,52,96,79,44,26
37854,26,30,1,44,30
37855,57,144,116,11,42
37856,3,164,154,44,44
37857,49,113,56,6,12
37858,52,157,9,14,28
37859,55,126,11,48,16
37860,18,17,182,11,33
37861,34,22,169,41,41
37862,29,144,126,23,10
37863,12,46,1,8,3
37864,59,52,151,47,42
37865,59,127,153,21,49
37866,23,137,69,40,35
37867,16,118,134,49,8
37868,19,36,121,46,40
37869,13,13,129,37,24
37870,13,78,193,38,36
37871,49,48,107,39,34
37872,11,112,156,26,24
37873,3,170,100,38,49
37874,42,100,104,8,37
37875,16,23,172,7,3
37876,32,166,138,26,22
37877,51,13,71,49,22
37878,31,12,131,49,49
37879,56,152,128,28,19
37880,17,132,148,4,38
37881,29,125,36,10,28
37882,30,82,5,35,48
37883,36,37,121,24,7
37884,23,100,65,35,8
37885,31,152,81,40,2
37886,20,115,157,28,45
37887,20,153,66,3,32
37888,1,102,31,22,47
37889,16,153,9,24,21
37890,25,62,98,13,26
37891,32,123,28,45,13
37892,37,160,195,38,43
37893,53,178,120,20,23
37894,47,80,103,30,37
37895,34,84,8,3,36
37896,9,98,155,18,14
37897,32,78,23,6,13
37898,14,30,41,0,14
37899,42,56,41,8,46
37900,52,21,28,4,11
37901,4,147,199,4,16
37902,20,53,46,38,40
37903,18,66,26,31,18
37904,47,55,149,44,42
37905,35,52,188,37,38
37906,21,11,6,6,23
37907,45,134,152,10,20
37908,46,92,49,5,10
37909,50,45,151,10,7
37910,58,74,121,33,40
37911,35,158,134,48,31
37912,52,30,71,49,3
37913,22,123,177,47,4
37914,50,79,5,39,14
37915,32,83,5,32,15
37916,4,153,195,29,27
37917,43,57,195,22,7
37918,37,73,100,15,38
37919,26,15,112,33,40
37920,16,105,192,35,19
37921,35,102,152,12,21
37922,16,179,152,39,16
37923,42,70,19,8,22
37924,17,100,99,37,32
37925,40,16,71,47,6
37926,9,114,18,0,5
37927,15,165,165,35,46
37928,53,10,42,15,22
37929,28,132,87,21,6
37930,22,40,84,47,48
37931,30,92,169,48,15
37932,10,29,27,0,22
37933,51,151,59,41,40
37934,44,25,79,40,43
37935,58,54,187,2,8
37936,60,176,141,10,47
37937,58,142,72,5,49
37938,20,178,90,30,49
37939,2,131,98,3,9
37940,6,55,6,26,9
37941,56,175,50,9,25
37942,55,106,61,14,18
37943,36,34,19,44,43
37944,41,94,129,26,10
37945,3,110,60,44,14
37946,39,23,19,33,44
37947,36,74,157,33,3
37948,30,118,170,43,2
37949,29,179,14,28,38
37950,60,114,193,28,26
37951,43,130,180,41,33
37952,35,111,189,34,13
37953,39,77,179,28,17
37954,8,83,130,5,35
37955,34,141,121,39,22
37956,5,75,35,34,34
37957,34,19,122,24,36
37958,54,47,71,33,36
37959,9,83,62,5,17
37960,17,130,170,7,6
37961,1,147,78,8,17
37962,37,106,119,20,49
37963,37,128,169,36,40
37964,28,103,87,14,49
37965,48,75,62,32,37
37966,27,25,180,45,23
37967,25,150,69,23,4
37968,23,102,172,8,26
37969,6,140,87,4,5
37970,24,36,189,25,48
37971,11,129,194,15,47
37972,59,143,161,42,49
37973,35,79,57,9,32
37974,17,173,104,20,14
37975,58,105,154,6,5
37976,14,74,5,46,14
37977,22,70,54,1,33
37978,26,38,51,6,18
37979,36,57,128,25,14
37980,54,43,116,47,20
37981,28,44,104,15,28
37982,34,23,164,41,8
37983,48,96,121,44,6
37984,50,88,167,0,38
37985,41,130,106,18,6
37986,41,21,35,46,37
37987,56,91,53,47,32
37988,51,14,14,46,1
37989,34,12,120,46,9
37990,46,52,99,33,25
37991,10,176,8,7,35
37992,13,112,146,46,5
37993,60,176,111,23,12
37994,35,53,23,36,31
37995,60,62,49,45,1
37996,21,57,101,5,30
37997,21,107,89,15,43
37998,48,158,180,36,35
37999,45,129,142,22,39
38000,3,170,52,7,38
38001,37,77,131,15,19
38002,7,124,14,38,26
38003,53,40,15,12,10
38004,10,63,43,26,35
38005,56,44,165,9,49
38006,26,154,161,9,32
38007,26,92,176,19,8
38008,53,122,34,8,1
38009,38,52,153,10,12
38010,9,112,144,48,2
38011,24,171,3,34,26
38012,43,137,104,5,41
38013,6,74,103,6,48
38014,15,134,111,44,44
38015,52,55,20,6,30
38016,42,157,124,41,19
38017,6,157,21,35,47
38018,59,146,80,48,29
38019,28,79,140,10,23
38020,41,153,139,28,7
38021,51,99,129,34,34
38022,8,70,187,0,45
38023,1,117,134,23,27
38024,55,143,175,8,45
38025,52,57,5,37,35
38026,19,157,117,22,1
38027,10,71,105,27,21
38028,37,117,41,29,23
38029,7,108,42,10,11
38030,32,21,165,29,15
38031,37,147,11,49,13
38032,60,54,194,37,44
38033,57,153,111,33,38
38034,39,168,45,0,21
38035,11,152,171,48,28
38036,56,166,167,29,40
38037,44,71,116,10,36
38038,13,178,117,3,15
38039,32,148,175,41,26
38040,20,130,169,8,29
38041,25,145,164,40,48
38042,5,12,82,34,9
38043,53,27,97,7,18
38044,51,100,88,46,23
38045,28,16,150,30,3
38046,7,10,128,42,7
38047,23,142,118,16,35
38048,22,176,125,43,33
38049,4,27,134,8,41
38050,23,133,99,38,32
38051,35,25,78,17,10
38052,19,161,22,43,19
38053,16,85,179,14,25
38054,5,153,14,22,31
38055,42,117,1,22,21
38056,58,90,149,13,49
38057,9,77,3,37,13
38058,33,116,129,34,11
38059,19,11,149,26,16
38060,28,134,10,19,21
38061,38,12,87,49,13
38062,34,130,97,17,33
38063,19,78,107,18,48
38064,8,48,45,9,47
38065,29,120,94,30,44
38066,6,63,20,31,26
38067,37,21,18,43,18
38068,6,23,14,19,17
38069,42,12,166,5,12
38070,37,116,158,32,13
38071,12,118,88,37,38
38072,10,157,78,19,28
38073,58,28,119,8,32
38074,1,101,111,5,23
38075,48,167,40,23,26
38076,11,178,111,22,15
38077,58,155,177,34,2
38078,1,169,145,21,34
38079,32,75,20,34,10
38080,54,179,149,4,12
38081,16,50,57,17,36
38082,35,106,74,32,37
38083,41,105,123,20,29
38084,3,49,77,26,30
38085,33,25,190,28,40
38086,20,136,135,10,11
38087,16,168,19,39,24
38088,16,122,124,47,32
38089,44,95,159,41,36
38090,59,34,129,26,14
38091,26,46,148,28,10
38092,58,119,96,22,38
38093,59,45,76,19,21
38094,55,141,92,33,7
38095,29,156,42,9,22
38096,49,10,30,16,1
38097,42,124,184,6,44
38098,51,165,21,35,46
38099,42,174,60,24,28
38100,48,65,86,26,10
38101,49,30,0,37,12
38102,25,51,75,46,25
38103,10,164,23,22,7
38104,41,42,153,32,34
38105,52,34,48,43,30
38106,38,51,183,6,40
38107,46,179,192,15,17
38108,5,165,52,25,33
38109,7,23,186,21,37
38110,53,136,114,31,16
38111,7,20,145,21,9
38112,15,28,58,8,28
38113,13,167,129,41,31
38114,60,93,190,30,24
38115,38,51,33,21,4
38116,10,98,97,49,4
38117,14,84,52,29,47
38118,58,74,90,14,40
38119,11,150,85,10,9
38120,5,26,49,26,9
38121,29,155,56,25,5
38122,54,128,194,40,9
38123,15,149,48,20,26
38124,8,123,96,42,17
38125,44,22,154,5,25
38126,10,126,133,41,35
38127,13,92,134,12,17
38128,9,12,126,34,22
38129,46,21,80,37,11
38130,17,140,96,7,32
38131,35,151,67,1,40
38132,15,153,192,17,17
38133,2,162,83,44,13
38134,57,48,65,23,23
38135,14,20,196,4,17
38136,59,17,32,19,48
38137,49,70,184,36,18
38138,7,169,117,32,8
38139,50,55,98,0,6
38140,1,151,123,18,42
38141,27,69,106,34,36
38142,49,163,97,41,11
38143,54,177,56,45,47
38144,11,163,106,24,24
38145,19,62,1,42,39
38146,24,160,117,44,32
38147,29,148,174,35,42
38148,7,49,2,35,37
38149,23,20,99,28,20
38150,13,169,96,27,35
38151,36,14,68,22,5
38152,34,88,35,47,6
38153,44,133,125,5,21
38154,3,23,189,34,16
38155,1,67,165,34,5
38156,3,71,182,9,8
38157,13,56,135,33,3
38158,53,82,144,26,22
38159,47,151,77,6,38
38160,49,115,103,14,23
38161,26,136,152,19,32
38162,54,89,39,22,26
38163,18,149,167,14,21
38164,52,178,137,0,49
38165,29,68,192,8,19
38166,34,153,45,28,16
38167,44,159,86,46,28
38168,51,67,120,39,14
38169,13,111,110,35,43
38170,7,136,2,31,34
38171,44,105,29,43,8
38172,47,145,99,36,1
38173,3,120,183,26,29
38174,42,120,167,18,36
38175,27,169,15,5,18
38176,23,115,166,21,25
38177,39,43,34,22,15
38178,60,176,98,44,14
38179,56,64,53,46,6
38180,46,101,104,21,20
38181,22,85,191,0,13
38182,1,38,143,23,48
38183,11,175,33,47,38
38184,55,99,196,20,32
38185,4,169,76,11,6
38186,60,109,169,32,43
38187,11,98,88,34,33
