player_id,注册日期,渠道,设备类型,国家/地区
43112,2024-04-02,Google广告,Android,美国
43113,2024-10-08,自然流量,Android,德国
43114,2024-01-06,自然流量,Android,中国
43115,2024-04-30,自然流量,iOS,中国
43116,2023-09-29,跨推广,iOS,巴西
43117,2023-06-28,Google广告,iOS,英国
43118,2024-04-24,Google广告,iOS,日本
43119,2023-06-08,自然流量,iOS,巴西
43120,2023-07-23,应用商店推荐,Android,德国
43121,2023-10-05,FB广告,Android,加拿大
43122,2023-05-23,Google广告,iOS,韩国
43123,2024-06-03,跨推广,Android,中国
43124,2024-05-26,FB广告,Android,加拿大
43125,2023-04-26,应用商店推荐,iOS,中国
43126,2024-01-27,跨推广,Android,日本
43127,2023-12-09,自然流量,Android,英国
43128,2024-01-08,应用商店推荐,iOS,德国
43129,2024-11-18,自然流量,iOS,日本
43130,2024-12-26,跨推广,iOS,韩国
43131,2024-01-04,跨推广,iOS,中国
43132,2023-08-03,自然流量,Android,美国
43133,2024-05-25,FB广告,iOS,美国
43134,2024-07-22,Google广告,iOS,美国
43135,2023-11-23,Google广告,Android,日本
43136,2023-02-06,跨推广,iOS,韩国
43137,2024-01-15,应用商店推荐,Android,美国
43138,2024-05-26,自然流量,Android,中国
43139,2023-11-20,应用商店推荐,Android,德国
43140,2024-01-04,自然流量,iOS,日本
43141,2023-08-12,应用商店推荐,iOS,韩国
43142,2024-12-13,自然流量,Android,韩国
43143,2023-04-10,跨推广,Android,美国
43144,2023-03-16,FB广告,iOS,美国
43145,2024-12-24,Google广告,iOS,中国
43146,2024-03-12,应用商店推荐,iOS,韩国
43147,2024-12-03,Google广告,iOS,德国
43148,2024-01-03,应用商店推荐,Android,韩国
43149,2023-03-04,跨推广,Android,英国
43150,2024-09-15,跨推广,Android,巴西
43151,2024-10-16,应用商店推荐,Android,日本
43152,2023-04-09,应用商店推荐,Android,日本
43153,2023-08-13,应用商店推荐,iOS,韩国
43154,2023-03-16,跨推广,iOS,美国
43155,2024-12-10,FB广告,iOS,加拿大
43156,2023-07-03,FB广告,Android,美国
43157,2023-10-20,应用商店推荐,Android,美国
43158,2023-02-26,自然流量,Android,巴西
43159,2023-09-06,FB广告,Android,英国
43160,2024-09-17,跨推广,Android,美国
43161,2024-04-13,跨推广,iOS,美国
43162,2023-05-20,跨推广,iOS,英国
43163,2023-12-25,Google广告,Android,中国
43164,2024-07-06,Google广告,Android,巴西
43165,2024-02-12,跨推广,iOS,德国
43166,2024-04-18,FB广告,Android,韩国
43167,2024-10-26,Google广告,Android,日本
43168,2024-03-21,自然流量,Android,日本
43169,2023-08-20,应用商店推荐,Android,英国
43170,2024-09-08,Google广告,iOS,德国
43171,2024-09-09,Google广告,iOS,加拿大
43172,2023-10-27,FB广告,iOS,英国
43173,2024-10-03,FB广告,iOS,加拿大
43174,2024-03-01,自然流量,iOS,韩国
43175,2023-06-10,自然流量,Android,中国
43176,2024-02-05,自然流量,iOS,日本
43177,2024-01-13,自然流量,Android,加拿大
43178,2023-09-14,Google广告,Android,日本
43179,2024-05-08,自然流量,iOS,加拿大
43180,2024-05-03,自然流量,Android,中国
43181,2023-07-01,跨推广,iOS,巴西
43182,2024-06-09,Google广告,iOS,德国
43183,2023-04-10,Google广告,iOS,日本
43184,2023-12-24,Google广告,iOS,韩国
43185,2023-08-19,应用商店推荐,Android,韩国
43186,2024-07-18,自然流量,Android,日本
43187,2023-01-06,自然流量,iOS,美国
43188,2023-03-31,自然流量,Android,中国
43189,2023-03-05,FB广告,Android,韩国
43190,2023-03-29,FB广告,Android,中国
43191,2023-02-02,FB广告,Android,德国
43192,2023-03-13,应用商店推荐,iOS,日本
43193,2024-07-09,自然流量,iOS,日本
43194,2023-09-10,Google广告,iOS,美国
43195,2023-04-17,Google广告,iOS,巴西
43196,2024-05-28,跨推广,Android,英国
43197,2023-05-16,FB广告,iOS,日本
43198,2024-09-20,应用商店推荐,Android,巴西
43199,2024-02-13,跨推广,iOS,巴西
43200,2023-05-01,应用商店推荐,iOS,美国
43201,2024-04-22,Google广告,iOS,加拿大
43202,2023-04-04,自然流量,iOS,日本
43203,2024-05-19,Google广告,Android,美国
43204,2023-01-07,Google广告,iOS,德国
43205,2024-08-22,FB广告,iOS,英国
43206,2024-11-24,Google广告,Android,韩国
43207,2023-07-10,应用商店推荐,iOS,中国
43208,2024-04-01,自然流量,iOS,巴西
43209,2024-12-20,FB广告,iOS,加拿大
43210,2024-01-21,跨推广,Android,德国
43211,2023-10-05,Google广告,Android,英国
43212,2024-03-23,FB广告,iOS,德国
43213,2023-02-21,FB广告,Android,韩国
43214,2024-02-09,FB广告,Android,韩国
43215,2024-01-31,应用商店推荐,Android,日本
43216,2024-11-24,跨推广,iOS,德国
43217,2023-07-30,FB广告,Android,美国
43218,2024-12-10,应用商店推荐,Android,中国
43219,2023-09-27,跨推广,Android,巴西
43220,2024-06-28,自然流量,Android,美国
43221,2024-09-05,应用商店推荐,iOS,英国
43222,2023-10-09,FB广告,Android,美国
43223,2024-02-02,Google广告,iOS,日本
43224,2023-08-04,应用商店推荐,iOS,加拿大
43225,2024-03-07,自然流量,Android,日本
43226,2023-11-17,跨推广,iOS,德国
43227,2024-09-30,自然流量,Android,英国
43228,2024-05-07,跨推广,Android,美国
43229,2024-08-28,应用商店推荐,Android,美国
43230,2024-08-08,跨推广,iOS,日本
43231,2023-05-08,FB广告,iOS,加拿大
43232,2023-03-15,应用商店推荐,iOS,英国
43233,2024-04-20,Google广告,iOS,德国
43234,2024-03-27,自然流量,Android,巴西
43235,2024-04-06,自然流量,iOS,英国
43236,2024-03-13,应用商店推荐,Android,德国
43237,2023-09-13,Google广告,iOS,加拿大
43238,2024-03-23,应用商店推荐,Android,中国
43239,2023-04-12,FB广告,Android,英国
43240,2024-07-12,FB广告,Android,韩国
43241,2024-11-07,Google广告,Android,巴西
43242,2023-10-10,应用商店推荐,iOS,日本
43243,2023-07-23,Google广告,iOS,巴西
43244,2023-03-27,Google广告,iOS,日本
43245,2023-11-20,FB广告,iOS,美国
43246,2023-06-13,FB广告,Android,韩国
43247,2023-02-26,Google广告,iOS,巴西
43248,2023-07-25,Google广告,Android,加拿大
43249,2024-03-04,跨推广,iOS,美国
43250,2023-05-28,FB广告,iOS,巴西
43251,2023-10-28,Google广告,Android,日本
43252,2023-10-17,跨推广,Android,韩国
43253,2023-01-21,Google广告,Android,巴西
43254,2023-05-17,跨推广,Android,加拿大
43255,2024-01-04,Google广告,iOS,巴西
43256,2024-06-05,应用商店推荐,iOS,日本
43257,2024-07-10,FB广告,Android,英国
43258,2024-03-11,Google广告,Android,巴西
43259,2023-01-30,自然流量,iOS,中国
43260,2024-03-23,自然流量,Android,日本
43261,2023-08-13,跨推广,Android,德国
43262,2024-01-21,FB广告,Android,中国
43263,2024-11-19,跨推广,iOS,加拿大
43264,2024-08-30,FB广告,iOS,中国
43265,2024-03-04,自然流量,Android,韩国
43266,2024-06-12,自然流量,iOS,韩国
43267,2023-01-28,跨推广,Android,韩国
43268,2023-05-06,应用商店推荐,iOS,德国
43269,2024-05-13,自然流量,Android,英国
43270,2023-07-06,FB广告,Android,韩国
43271,2024-10-15,Google广告,iOS,中国
43272,2024-01-07,Google广告,Android,韩国
43273,2023-05-18,Google广告,iOS,韩国
43274,2023-12-03,自然流量,Android,英国
43275,2023-08-02,应用商店推荐,iOS,韩国
43276,2023-10-18,自然流量,Android,德国
43277,2024-07-23,FB广告,Android,中国
43278,2024-01-06,自然流量,iOS,美国
43279,2024-06-13,自然流量,Android,中国
43280,2024-11-22,自然流量,Android,巴西
43281,2024-10-31,自然流量,Android,加拿大
43282,2024-07-02,FB广告,iOS,加拿大
43283,2023-10-23,自然流量,Android,美国
43284,2024-08-13,应用商店推荐,iOS,加拿大
43285,2024-02-23,跨推广,iOS,日本
43286,2024-10-27,FB广告,Android,韩国
43287,2023-12-27,应用商店推荐,iOS,加拿大
43288,2023-06-07,Google广告,iOS,中国
43289,2023-03-16,Google广告,Android,日本
43290,2024-01-07,FB广告,Android,韩国
43291,2024-07-20,跨推广,Android,巴西
43292,2024-12-18,自然流量,iOS,日本
43293,2024-12-27,FB广告,Android,巴西
43294,2024-06-04,自然流量,Android,巴西
43295,2023-04-16,自然流量,iOS,英国
43296,2024-01-02,Google广告,iOS,美国
43297,2024-02-06,跨推广,iOS,日本
43298,2023-04-13,自然流量,Android,巴西
43299,2023-11-21,FB广告,iOS,日本
43300,2024-01-08,Google广告,Android,美国
43301,2023-12-04,自然流量,iOS,加拿大
43302,2023-02-02,Google广告,Android,日本
43303,2023-04-18,Google广告,iOS,巴西
43304,2024-02-26,FB广告,Android,韩国
43305,2023-09-26,FB广告,iOS,韩国
43306,2023-03-14,应用商店推荐,Android,英国
43307,2023-06-30,自然流量,iOS,日本
43308,2023-06-01,Google广告,iOS,德国
43309,2024-05-26,应用商店推荐,Android,巴西
43310,2023-03-09,FB广告,iOS,加拿大
43311,2024-01-07,跨推广,iOS,日本
43312,2023-12-14,Google广告,Android,巴西
43313,2024-12-09,跨推广,iOS,韩国
43314,2023-02-01,跨推广,Android,英国
43315,2024-09-11,Google广告,Android,日本
43316,2023-03-20,应用商店推荐,iOS,日本
43317,2023-09-16,应用商店推荐,iOS,韩国
43318,2024-05-11,Google广告,Android,日本
43319,2023-06-24,自然流量,iOS,中国
43320,2024-01-02,跨推广,iOS,英国
43321,2023-01-15,应用商店推荐,iOS,加拿大
43322,2023-02-20,Google广告,Android,日本
43323,2023-04-17,FB广告,iOS,德国
43324,2024-12-22,FB广告,iOS,美国
43325,2024-04-13,Google广告,iOS,韩国
43326,2023-07-21,自然流量,iOS,美国
43327,2023-08-06,FB广告,Android,美国
43328,2023-02-10,自然流量,Android,韩国
43329,2024-01-20,Google广告,iOS,美国
43330,2024-12-15,Google广告,Android,中国
43331,2023-12-02,跨推广,Android,英国
43332,2024-09-02,Google广告,iOS,德国
43333,2024-10-22,自然流量,iOS,韩国
43334,2023-04-15,应用商店推荐,iOS,英国
43335,2023-07-22,FB广告,Android,日本
43336,2024-05-24,FB广告,Android,韩国
43337,2023-04-05,跨推广,iOS,韩国
43338,2023-06-26,应用商店推荐,Android,加拿大
43339,2023-03-06,自然流量,iOS,韩国
43340,2024-07-06,自然流量,iOS,巴西
43341,2023-08-12,跨推广,Android,德国
43342,2024-08-01,Google广告,iOS,德国
43343,2024-01-15,应用商店推荐,iOS,日本
43344,2023-09-12,FB广告,Android,巴西
43345,2023-10-25,应用商店推荐,Android,英国
43346,2024-08-03,跨推广,Android,中国
43347,2023-06-20,Google广告,iOS,韩国
43348,2024-09-04,应用商店推荐,Android,加拿大
43349,2024-10-13,Google广告,iOS,德国
43350,2024-12-18,应用商店推荐,iOS,日本
43351,2023-12-30,FB广告,iOS,中国
43352,2023-03-14,自然流量,Android,韩国
43353,2023-03-01,应用商店推荐,iOS,日本
43354,2024-03-30,自然流量,iOS,巴西
43355,2023-12-02,自然流量,Android,日本
43356,2024-10-29,自然流量,Android,英国
43357,2023-05-04,跨推广,iOS,日本
43358,2024-03-30,FB广告,iOS,德国
43359,2023-01-14,自然流量,iOS,巴西
43360,2024-02-20,FB广告,iOS,美国
43361,2023-01-27,应用商店推荐,iOS,韩国
43362,2023-02-19,FB广告,iOS,美国
43363,2023-07-06,Google广告,iOS,中国
43364,2023-02-26,自然流量,Android,英国
43365,2024-10-28,应用商店推荐,Android,英国
43366,2023-02-03,自然流量,iOS,英国
43367,2024-06-21,自然流量,iOS,德国
43368,2024-01-06,应用商店推荐,iOS,中国
43369,2023-03-27,应用商店推荐,iOS,德国
43370,2023-06-09,跨推广,Android,韩国
43371,2024-02-29,跨推广,iOS,英国
43372,2024-12-12,跨推广,iOS,巴西
43373,2023-04-16,FB广告,Android,加拿大
43374,2024-01-26,Google广告,Android,德国
43375,2024-05-26,Google广告,iOS,加拿大
43376,2023-10-02,FB广告,iOS,美国
43377,2023-10-16,跨推广,iOS,巴西
43378,2023-09-15,Google广告,Android,日本
43379,2023-08-08,跨推广,iOS,德国
43380,2024-06-10,应用商店推荐,Android,韩国
43381,2024-06-16,FB广告,iOS,日本
43382,2023-02-28,跨推广,iOS,巴西
43383,2023-12-26,FB广告,Android,韩国
43384,2024-08-16,自然流量,Android,美国
43385,2024-09-21,FB广告,iOS,加拿大
43386,2023-04-23,FB广告,Android,韩国
43387,2023-10-03,跨推广,iOS,英国
43388,2023-09-14,FB广告,Android,美国
43389,2023-11-25,自然流量,iOS,英国
43390,2023-08-23,应用商店推荐,Android,加拿大
43391,2023-02-20,Google广告,Android,巴西
43392,2024-11-08,应用商店推荐,iOS,日本
43393,2023-08-09,FB广告,iOS,日本
43394,2024-08-18,自然流量,Android,日本
43395,2023-08-18,自然流量,iOS,韩国
43396,2023-08-10,应用商店推荐,iOS,日本
43397,2024-10-27,跨推广,iOS,中国
43398,2023-02-23,Google广告,Android,韩国
43399,2024-09-22,FB广告,Android,加拿大
43400,2024-12-10,FB广告,iOS,巴西
43401,2023-09-30,应用商店推荐,Android,巴西
43402,2023-07-17,自然流量,iOS,韩国
43403,2023-05-08,自然流量,iOS,巴西
43404,2024-08-26,跨推广,iOS,美国
43405,2023-01-09,Google广告,iOS,德国
43406,2023-08-15,FB广告,Android,加拿大
43407,2024-07-11,应用商店推荐,iOS,日本
43408,2023-05-14,跨推广,iOS,加拿大
43409,2023-01-16,Google广告,Android,美国
43410,2023-08-03,FB广告,Android,韩国
43411,2023-04-22,Google广告,Android,日本
43412,2023-06-06,FB广告,iOS,巴西
43413,2024-02-29,Google广告,Android,日本
43414,2024-03-27,Google广告,iOS,德国
43415,2023-11-14,应用商店推荐,Android,德国
43416,2023-12-26,跨推广,Android,加拿大
43417,2024-01-11,自然流量,iOS,美国
43418,2023-10-23,Google广告,Android,韩国
43419,2023-07-17,应用商店推荐,iOS,英国
43420,2024-07-23,自然流量,iOS,巴西
43421,2024-02-02,跨推广,Android,英国
43422,2024-08-12,跨推广,Android,巴西
43423,2023-08-30,Google广告,iOS,韩国
43424,2024-03-04,FB广告,Android,英国
43425,2024-09-02,跨推广,Android,德国
43426,2023-01-06,应用商店推荐,iOS,巴西
43427,2023-11-14,Google广告,iOS,英国
43428,2023-07-31,跨推广,iOS,中国
43429,2023-09-30,Google广告,iOS,加拿大
43430,2023-03-25,FB广告,iOS,韩国
43431,2024-09-15,跨推广,iOS,日本
43432,2024-12-10,Google广告,Android,德国
43433,2023-12-26,应用商店推荐,iOS,巴西
43434,2024-01-16,跨推广,iOS,加拿大
43435,2024-06-23,FB广告,Android,美国
43436,2023-05-21,自然流量,Android,美国
43437,2024-05-24,自然流量,Android,英国
43438,2023-06-22,Google广告,iOS,韩国
43439,2023-01-20,跨推广,Android,中国
43440,2024-09-20,跨推广,iOS,中国
43441,2024-05-17,FB广告,Android,美国
43442,2024-07-19,自然流量,iOS,中国
43443,2023-08-15,应用商店推荐,Android,巴西
43444,2023-04-19,自然流量,Android,美国
43445,2023-11-16,跨推广,Android,日本
43446,2023-11-04,应用商店推荐,iOS,日本
43447,2023-03-28,应用商店推荐,iOS,加拿大
43448,2023-08-16,FB广告,iOS,英国
43449,2023-11-06,Google广告,Android,英国
43450,2024-01-14,Google广告,Android,巴西
43451,2024-08-05,FB广告,Android,中国
43452,2024-01-20,跨推广,Android,韩国
43453,2023-04-23,跨推广,Android,韩国
43454,2023-10-20,Google广告,Android,加拿大
43455,2023-11-01,自然流量,Android,韩国
43456,2023-10-18,FB广告,Android,巴西
43457,2023-04-15,自然流量,iOS,德国
43458,2023-10-18,FB广告,Android,日本
43459,2024-04-21,FB广告,Android,德国
43460,2024-06-04,Google广告,iOS,德国
43461,2024-11-07,Google广告,iOS,韩国
43462,2023-03-01,自然流量,iOS,巴西
43463,2023-11-08,跨推广,iOS,德国
43464,2023-04-16,应用商店推荐,iOS,巴西
43465,2024-09-14,自然流量,Android,巴西
43466,2023-03-30,FB广告,Android,韩国
43467,2023-09-25,应用商店推荐,Android,加拿大
43468,2024-08-05,应用商店推荐,Android,巴西
43469,2023-04-29,应用商店推荐,Android,韩国
43470,2024-03-20,应用商店推荐,Android,巴西
43471,2024-03-04,应用商店推荐,Android,英国
43472,2023-12-17,自然流量,iOS,巴西
43473,2023-11-02,Google广告,iOS,中国
43474,2024-09-06,Google广告,Android,日本
43475,2023-07-21,FB广告,iOS,韩国
43476,2023-01-23,跨推广,Android,加拿大
43477,2023-03-31,自然流量,Android,德国
43478,2024-04-15,应用商店推荐,iOS,加拿大
43479,2023-04-03,Google广告,iOS,中国
43480,2023-10-12,FB广告,iOS,韩国
43481,2024-11-13,应用商店推荐,Android,中国
43482,2023-11-05,FB广告,Android,美国
43483,2024-06-19,应用商店推荐,Android,英国
43484,2024-01-11,应用商店推荐,iOS,加拿大
43485,2024-12-14,Google广告,Android,韩国
43486,2024-05-13,Google广告,iOS,日本
43487,2024-09-27,应用商店推荐,iOS,中国
43488,2023-05-22,Google广告,Android,英国
43489,2023-02-21,自然流量,iOS,日本
43490,2023-03-11,应用商店推荐,Android,加拿大
43491,2023-09-17,Google广告,Android,英国
43492,2024-11-28,FB广告,iOS,中国
43493,2024-12-19,FB广告,iOS,巴西
43494,2023-10-20,FB广告,Android,日本
43495,2024-01-13,跨推广,Android,英国
43496,2023-02-08,FB广告,iOS,德国
43497,2023-12-14,FB广告,Android,加拿大
43498,2024-07-31,自然流量,Android,德国
43499,2024-06-08,自然流量,Android,德国
43500,2024-12-06,跨推广,iOS,韩国
43501,2024-05-20,自然流量,iOS,美国
43502,2024-01-17,Google广告,iOS,日本
43503,2024-02-29,FB广告,iOS,英国
43504,2024-03-11,Google广告,Android,韩国
43505,2024-10-06,跨推广,Android,美国
43506,2024-12-07,Google广告,Android,美国
43507,2023-11-18,Google广告,iOS,美国
43508,2024-08-12,Google广告,Android,英国
43509,2023-09-07,自然流量,Android,巴西
43510,2023-06-29,FB广告,iOS,加拿大
43511,2024-11-19,Google广告,Android,韩国
43512,2023-01-29,应用商店推荐,Android,巴西
43513,2024-05-10,FB广告,iOS,加拿大
43514,2024-11-08,FB广告,iOS,巴西
43515,2023-11-22,应用商店推荐,iOS,德国
43516,2024-10-09,跨推广,iOS,加拿大
43517,2023-07-06,跨推广,Android,英国
43518,2023-02-24,FB广告,iOS,德国
43519,2024-05-28,自然流量,iOS,英国
43520,2024-02-14,跨推广,Android,巴西
43521,2023-01-17,跨推广,iOS,中国
43522,2024-07-24,Google广告,Android,美国
43523,2023-03-29,Google广告,Android,加拿大
43524,2023-08-11,跨推广,iOS,德国
43525,2023-02-27,自然流量,iOS,韩国
43526,2024-12-04,Google广告,iOS,加拿大
43527,2024-07-15,自然流量,iOS,日本
43528,2024-12-25,FB广告,iOS,德国
43529,2023-08-18,自然流量,iOS,日本
43530,2023-06-03,Google广告,Android,巴西
43531,2023-09-30,应用商店推荐,iOS,加拿大
43532,2023-02-15,自然流量,iOS,巴西
43533,2024-03-27,跨推广,Android,巴西
43534,2023-11-02,自然流量,Android,加拿大
43535,2024-03-02,自然流量,Android,韩国
43536,2023-04-28,自然流量,iOS,美国
43537,2024-11-18,跨推广,Android,日本
43538,2024-08-02,自然流量,Android,英国
